CH1,CH2,CH3,Time
0.949375,0.03,-0.0031249999999998224,0.00075902384
0.969375,0.045,-0.012499999999999734,0.0007606238399999999
0.95375,0.05,-0.008124999999999716,0.0007622238399999999
0.9743750000000001,0.055,-0.018124999999999947,0.00076382384
0.9618750000000001,0.03,-0.013125000000000053,0.0007654238399999999
0.966875,0.065,-0.01750000000000007,0.0007670238399999999
0.976875,0.03625,-0.018124999999999947,0.00076862384
0.966875,0.035,-0.015625,0.0007702238399999999
0.969375,0.043750000000000004,-0.0349999999999997,0.0007718238399999999
0.991875,0.0425,0.015000000000000124,0.0007734238399999999
0.9743750000000001,0.03375,0.0068749999999999645,0.0007750238399999999
0.979375,0.04125,-0.008124999999999716,0.0007766238399999999
0.976875,0.051250000000000004,-0.02312499999999984,0.0007782238399999999
0.989375,0.06,-0.020000000000000018,0.0007798238399999999
0.991875,0.0325,-0.008124999999999716,0.00078142384
1.004375,0.05,-0.013125000000000053,0.0007830238399999999
0.9618750000000001,0.03125,0.014375000000000249,0.0007846238399999999
0.979375,0.0475,-0.01750000000000007,0.00078622384
0.9743750000000001,0.03,0.001875000000000071,0.0007878238399999999
0.9843750000000001,0.04875,-0.02499999999999991,0.0007894238399999999
0.976875,0.03375,0.019375000000000142,0.0007910238399999999
0.969375,0.02875,-0.018124999999999947,0.0007926238399999999
0.9743750000000001,0.025,-0.005624999999999769,0.0007942238399999999
0.989375,0.03375,-0.022499999999999964,0.0007958238399999999
0.959375,0.0225,-0.027499999999999858,0.0007974238399999999
1.0193750000000001,0.04625,-0.01499999999999968,0.00079902384
0.979375,0.0425,-0.018124999999999947,0.0008006238399999999
0.966875,0.04875,-0.008124999999999716,0.0008022238399999999
0.9843750000000001,0.04875,-0.020624999999999893,0.00080382384
0.979375,0.04,-0.02312499999999984,0.0008054238399999999
0.9643750000000001,0.02375,0.004375000000000018,0.0008070238399999999
0.949375,0.04625,-0.005624999999999769,0.00080862384
0.9943750000000001,0.0325,-0.008124999999999716,0.0008102238399999999
0.976875,0.0425,-0.04499999999999993,0.0008118238399999999
0.9743750000000001,0.0325,-0.005624999999999769,0.0008134238399999999
0.9943750000000001,0.0375,-0.015625,0.0008150238399999999
0.9618750000000001,0.03375,-0.00749999999999984,0.0008166238399999999
0.991875,0.03375,-0.013125000000000053,0.0008182238399999999
0.9968750000000001,0.02875,-0.029999999999999805,0.0008198238399999999
1.001875,0.05,-0.018124999999999947,0.00082142384
0.9843750000000001,0.045,-0.0031249999999998224,0.0008230238399999999
0.9843750000000001,0.03625,0.02187500000000009,0.0008246238399999999
0.9868750000000001,0.03625,-0.01499999999999968,0.00082622384
0.999375,0.0475,-0.03312500000000007,0.0008278238399999999
0.9868750000000001,0.02625,-0.013125000000000053,0.0008294238399999999
0.979375,0.05,-0.015625,0.0008310238399999999
0.9618750000000001,0.03625,-0.008124999999999716,0.0008326238399999999
0.9968750000000001,0.03875,-0.008124999999999716,0.0008342238399999999
0.9743750000000001,0.02625,-0.028124999999999734,0.0008358238399999999
0.991875,0.04625,-0.012499999999999734,0.0008374238399999999
0.9818749999999999,0.0275,-0.0006249999999998757,0.0008390238399999999
0.999375,0.0375,-0.00749999999999984,0.0008406238399999999
0.9406249999999999,0.04,-0.013125000000000053,0.0008422238399999999
0.969375,0.051250000000000004,-0.013125000000000053,0.00084382384
0.9600000000000001,0.051250000000000004,0.004375000000000018,0.0008454238399999999
0.991875,0.0475,-0.02499999999999991,0.0008470238399999999
0.979375,0.03375,-0.005624999999999769,0.00084862384
1.0118749999999999,0.0325,-0.04249999999999998,0.0008502238399999999
0.9487500000000001,0.02125,0.014375000000000249,0.0008518238399999999
0.979375,0.04625,-0.018124999999999947,0.0008534238399999999
0.969375,0.04,0.0024999999999999467,0.0008550238399999999
0.9968750000000001,0.0475,-0.01750000000000007,0.0008566238399999999
0.9718749999999999,0.02375,-0.013125000000000053,0.0008582238399999999
0.976875,0.043750000000000004,-0.005624999999999769,0.0008598238399999999
0.959375,0.03875,-0.025624999999999787,0.00086142384
0.9843750000000001,0.0375,0.012500000000000178,0.0008630238399999999
0.969375,0.0325,-0.01750000000000007,0.0008646238399999999
0.966875,0.0475,-0.005624999999999769,0.00086622384
0.9643750000000001,0.0425,0.001875000000000071,0.0008678238399999999
0.989375,0.04625,-0.005624999999999769,0.0008694238399999999
0.976875,0.03625,-0.02312499999999984,0.0008710238399999999
0.989375,0.04625,-0.010624999999999662,0.0008726238399999999
0.989375,0.035,-0.005624999999999769,0.0008742238399999999
0.989375,0.035,0.011875000000000302,0.0008758238399999999
0.979375,0.0375,-0.020624999999999893,0.0008774238399999999
0.989375,0.05,-0.004999999999999893,0.0008790238399999999
0.999375,0.0375,-0.028124999999999734,0.0008806238399999999
0.9868750000000001,0.0375,-0.02312499999999984,0.0008822238399999999
0.989375,0.03375,-0.008124999999999716,0.00088382384
0.991875,0.035,0.001875000000000071,0.0008854238399999999
0.999375,0.0425,-0.015625,0.0008870238399999999
0.976875,0.035,-0.015625,0.00088862384
0.989375,0.03125,-0.03562500000000002,0.0008902238399999999
0.9643750000000001,0.045,-0.027499999999999858,0.0008918238399999999
1.006875,0.04,0.004375000000000018,0.0008934238399999999
0.9843750000000001,0.04,-0.0006249999999998757,0.0008950238399999999
0.9718749999999999,0.03875,-0.0006249999999998757,0.0008966238399999999
0.9618750000000001,0.045,-0.01499999999999968,0.0008982238399999999
0.979375,0.043750000000000004,-0.01750000000000007,0.0008998238399999999
0.991875,0.04625,-0.03249999999999975,0.0009014238399999999
0.991875,0.03125,-0.015625,0.0009030238399999999
0.9743750000000001,0.043750000000000004,-0.029999999999999805,0.0009046238399999999
0.979375,0.02375,0.011875000000000302,0.00090622384
0.976875,0.043750000000000004,-0.009999999999999787,0.0009078238399999999
0.9618750000000001,0.03875,-0.013125000000000053,0.0009094238399999999
0.9843750000000001,0.043750000000000004,-0.018124999999999947,0.00091102384
0.9643750000000001,0.035,-0.020624999999999893,0.0009126238399999999
0.9868750000000001,0.035,0.0068749999999999645,0.0009142238399999999
0.9743750000000001,0.04125,0.001875000000000071,0.0009158238399999999
0.976875,0.0475,-0.013125000000000053,0.0009174238399999999
0.976875,0.0325,-0.010624999999999662,0.0009190238399999999
0.979375,0.0425,-0.0006249999999998757,0.0009206238399999999
0.956875,0.05,-0.029999999999999805,0.0009222238399999999
0.9818749999999999,0.04,-0.02499999999999991,0.0009238238399999999
0.966875,0.0275,-0.022499999999999964,0.0009254238399999999
0.9868750000000001,0.04125,-0.018124999999999947,0.0009270238399999999
0.9718749999999999,0.04,-0.010624999999999662,0.00092862384
0.999375,0.0325,-0.012499999999999734,0.0009302238399999999
0.9618750000000001,0.03875,0.016875000000000195,0.0009318238399999999
1.0168750000000002,0.0375,-0.022499999999999964,0.0009334238399999999
0.969375,0.0275,-0.0031249999999998224,0.0009350238399999999
0.9843750000000001,0.0325,0.007500000000000284,0.0009366238399999999
0.9643750000000001,0.03375,-0.010624999999999662,0.0009382238399999999
0.969375,0.04,-0.025624999999999787,0.0009398238399999999
0.959375,0.058750000000000004,-0.03750000000000009,0.0009414238399999999
0.9943750000000001,0.05,-0.025624999999999787,0.0009430238399999999
0.9968750000000001,0.03375,-0.018124999999999947,0.0009446238399999999
0.999375,0.0525,-0.015625,0.00094622384
0.966875,0.03,-0.013125000000000053,0.0009478238399999999
0.999375,0.04125,-0.025624999999999787,0.0009494238399999999
0.9543750000000001,0.04125,-0.029999999999999805,0.00095102384
0.976875,0.04,-0.010624999999999662,0.0009526238399999999
0.9643750000000001,0.0375,-0.02312499999999984,0.0009542238399999999
0.976875,0.02875,0.004375000000000018,0.0009558238399999999
0.9718749999999999,0.045,0.024375000000000036,0.0009574238399999999
0.969375,0.04875,-0.015625,0.0009590238399999999
0.976875,0.03625,-0.020000000000000018,0.0009606238399999999
0.9868750000000001,0.05,-0.0006249999999998757,0.0009622238399999999
0.976875,0.045,-0.018124999999999947,0.0009638238399999999
1.004375,0.03875,-0.025624999999999787,0.0009654238399999999
0.966875,0.03125,-0.010624999999999662,0.0009670238399999999
1.004375,0.05,0.0024999999999999467,0.00096862384
0.9718749999999999,0.04,-0.010624999999999662,0.0009702238399999999
0.991875,0.03625,-0.025624999999999787,0.0009718238399999999
0.9643750000000001,0.03625,-0.029999999999999805,0.00097342384
0.9868750000000001,0.05375,-0.013125000000000053,0.0009750238399999999
0.9743750000000001,0.03875,-0.009999999999999787,0.00097662384
1.009375,0.045,-0.029999999999999805,0.00097822384
0.969375,0.0375,-0.015625,0.00097982384
0.9743750000000001,0.03125,-0.027499999999999858,0.00098142384
0.979375,0.04,-0.013125000000000053,0.00098302384
0.989375,0.05625,-0.03562500000000002,0.00098462384
0.9818749999999999,0.02875,0.001875000000000071,0.00098622384
0.976875,0.04625,0.001875000000000071,0.00098782384
0.979375,0.043750000000000004,-0.012499999999999734,0.00098942384
0.999375,0.04125,-0.008124999999999716,0.00099102384
0.9843750000000001,0.04625,-0.0006249999999998757,0.00099262384
0.9968750000000001,0.0525,-0.015625,0.00099422384
0.9443750000000001,0.04,-0.005624999999999769,0.00099582384
0.9943750000000001,0.045,-0.04249999999999998,0.00099742384
0.976875,0.03875,-0.0031249999999998224,0.00099902384
0.991875,1.60125,-0.02499999999999991,0.00100062384
0.979375,1.6025,-0.010624999999999662,0.0010022238400000001
0.979375,1.6084375,-0.01750000000000007,0.00100382384
0.9868750000000001,1.59125,0.014375000000000249,0.00100542384
0.9943750000000001,1.5987500000000001,-0.0031249999999998224,0.00100702384
0.9968750000000001,1.59375,0.0,0.00100862384
0.976875,1.5875000000000001,0.001875000000000071,0.00101022384
0.9818749999999999,1.5840625,-0.00749999999999984,0.00101182384
0.989375,1.59,0.007500000000000284,0.00101342384
0.95125,1.5821875,-0.005624999999999769,0.00101502384
1.001875,1.59,-0.0031249999999998224,0.00101662384
0.9818749999999999,1.57625,0.004375000000000018,0.00101822384
0.989375,1.59125,-0.025624999999999787,0.0010198238400000001
0.9868750000000001,1.5828125,-0.020624999999999893,0.00102142384
0.976875,1.59375,-0.02312499999999984,0.00102302384
0.966875,1.570625,0.009374999999999911,0.00102462384
1.0168750000000002,1.5975000000000001,-0.018124999999999947,0.00102622384
0.999375,1.5803125,-0.005624999999999769,0.00102782384
0.9843750000000001,1.58625,-0.02499999999999991,0.00102942384
0.969375,1.576875,-0.005624999999999769,0.00103102384
0.976875,1.59625,-0.029999999999999805,0.00103262384
0.989375,1.59,-0.018124999999999947,0.00103422384
0.9818749999999999,1.585,-0.03249999999999975,0.00103582384
0.966875,1.59375,-0.0006249999999998757,0.00103742384
0.9743750000000001,1.6,-0.0006249999999998757,0.00103902384
0.9718749999999999,1.58875,-0.02312499999999984,0.00104062384
0.9818749999999999,1.6,-0.015625,0.00104222384
0.959375,1.579375,0.001875000000000071,0.00104382384
0.9943750000000001,1.59625,-0.01750000000000007,0.00104542384
0.9943750000000001,1.575625,0.024375000000000036,0.00104702384
0.999375,1.6,-0.0349999999999997,0.00104862384
0.9818749999999999,1.5871875,-0.005624999999999769,0.00105022384
0.976875,1.585,-0.03750000000000009,0.00105182384
1.006875,1.5825,-0.004999999999999893,0.00105342384
0.9868750000000001,1.5925,-0.02312499999999984,0.00105502384
0.9968750000000001,1.58125,-0.018124999999999947,0.00105662384
0.9718749999999999,1.59,-0.022499999999999964,0.00105822384
0.9843750000000001,1.58875,-0.0006249999999998757,0.00105982384
0.9643750000000001,1.59,-0.01499999999999968,0.00106142384
1.006875,1.5778125,-0.0006249999999998757,0.00106302384
0.9968750000000001,1.58125,-0.008124999999999716,0.0010646238400000001
0.9868750000000001,1.5975000000000001,0.014375000000000249,0.00106622384
0.969375,1.5925,-0.02499999999999991,0.00106782384
0.969375,1.605,0.0068749999999999645,0.00106942384
0.9818749999999999,1.60125,-0.0031249999999998224,0.00107102384
0.9643750000000001,1.59375,-0.008124999999999716,0.00107262384
0.9718749999999999,1.59,-0.03249999999999975,0.00107422384
0.9818749999999999,1.5987500000000001,0.001875000000000071,0.00107582384
0.9968750000000001,1.5871875,0.001875000000000071,0.00107742384
0.9868750000000001,1.5709375,-0.013125000000000053,0.00107902384
0.9818749999999999,1.59,0.0068749999999999645,0.00108062384
0.989375,1.595,0.004375000000000018,0.0010822238400000001
0.9943750000000001,1.6,-0.03062499999999968,0.00108382384
0.969375,1.5925,0.001875000000000071,0.00108542384
0.9843750000000001,1.60125,0.011875000000000302,0.00108702384
0.989375,1.5821875,-0.0006249999999998757,0.00108862384
0.9743750000000001,1.59125,-0.03249999999999975,0.00109022384
0.9843750000000001,1.59125,-0.005624999999999769,0.00109182384
0.999375,1.5925,-0.012499999999999734,0.00109342384
0.9387500000000001,1.579375,-0.015625,0.00109502384
0.969375,1.6075,-0.04999999999999982,0.00109662384
0.9618750000000001,1.5987500000000001,-0.004999999999999893,0.00109822384
0.976875,1.6,-0.010624999999999662,0.00109982384
0.976875,1.59125,-0.008124999999999716,0.00110142384
0.989375,1.60125,-0.004999999999999893,0.00110302384
0.9618750000000001,1.59125,0.001875000000000071,0.00110462384
0.989375,1.6,-0.020624999999999893,0.00110622384
0.976875,1.60625,-0.028124999999999734,0.00110782384
0.991875,1.5987500000000001,-0.008124999999999716,0.00110942384
0.966875,1.5987500000000001,0.0068749999999999645,0.00111102384
0.9743750000000001,1.5875000000000001,-0.04312499999999986,0.00111262384
0.991875,1.6075,-0.01499999999999968,0.00111422384
0.9968750000000001,1.6025,-0.013125000000000053,0.00111582384
0.9700000000000001,1.59625,-0.0031249999999998224,0.00111742384
0.9943750000000001,1.59375,-0.013125000000000053,0.00111902384
0.9718749999999999,1.595,-0.005624999999999769,0.00112062384
0.9843750000000001,1.58,-0.02499999999999991,0.00112222384
0.976875,1.58,0.0068749999999999645,0.00112382384
1.004375,1.59625,-0.020000000000000018,0.00112542384
0.9818749999999999,1.60125,-0.013125000000000053,0.0011270238400000001
0.999375,1.59,-0.010624999999999662,0.00112862384
0.9843750000000001,1.6,-0.008124999999999716,0.00113022384
0.9618750000000001,1.6,-0.013125000000000053,0.00113182384
0.9743750000000001,1.60125,-0.008124999999999716,0.00113342384
1.001875,1.60625,-0.015625,0.00113502384
0.9843750000000001,1.58625,-0.010624999999999662,0.00113662384
1.001875,1.6,-0.009999999999999787,0.00113822384
0.969375,1.5925,-0.010624999999999662,0.00113982384
0.9818749999999999,1.58875,-0.020624999999999893,0.00114142384
0.979375,1.5871875,-0.013125000000000053,0.00114302384
0.9943750000000001,1.60625,-0.012499999999999734,0.00114462384
0.9818749999999999,1.578125,-0.010624999999999662,0.00114622384
0.979375,1.59625,-0.04249999999999998,0.00114782384
0.9868750000000001,1.5825,-0.025624999999999787,0.00114942384
0.989375,1.60375,-0.029999999999999805,0.00115102384
0.969375,1.585,-0.0006249999999998757,0.00115262384
0.9968750000000001,1.6125,-0.025624999999999787,0.00115422384
0.9718749999999999,1.605,-0.00749999999999984,0.00115582384
0.969375,1.5987500000000001,0.004375000000000018,0.00115742384
0.9518750000000001,1.59375,-0.005624999999999769,0.00115902384
0.966875,1.60625,-0.020624999999999893,0.00116062384
0.989375,1.5925,-0.010624999999999662,0.00116222384
0.976875,1.59375,-0.018124999999999947,0.00116382384
0.9843750000000001,1.58875,-0.028124999999999734,0.00116542384
1.009375,1.6115625,-0.047499999999999876,0.00116702384
0.9643750000000001,1.6025,-0.01499999999999968,0.00116862384
0.9643750000000001,1.6009375000000001,-0.015625,0.00117022384
0.979375,1.60125,-0.008124999999999716,0.00117182384
1.006875,1.5875000000000001,-0.020000000000000018,0.00117342384
0.989375,1.59375,-0.03562500000000002,0.00117502384
1.006875,1.58375,-0.028124999999999734,0.00117662384
0.976875,1.605,-0.03312500000000007,0.00117822384
0.9843750000000001,1.595,-0.005624999999999769,0.00117982384
0.9618750000000001,1.59625,-0.029999999999999805,0.00118142384
0.9718749999999999,1.5925,0.016875000000000195,0.00118302384
0.9943750000000001,1.5975000000000001,-0.020624999999999893,0.00118462384
1.009375,1.59625,-0.013125000000000053,0.00118622384
0.979375,1.5978125,-0.0006249999999998757,0.00118782384
0.9943750000000001,1.59,-0.020624999999999893,0.00118942384
0.9543750000000001,1.5875000000000001,-0.015625,0.00119102384
0.9943750000000001,1.59625,-0.029999999999999805,0.00119262384
0.989375,1.58625,-0.0031249999999998224,0.00119422384
0.9818749999999999,1.5975000000000001,-0.0349999999999997,0.00119582384
0.979375,1.59625,-0.02499999999999991,0.00119742384
0.9943750000000001,1.611875,-0.022499999999999964,0.00119902384
0.9618750000000001,1.595,-0.013125000000000053,0.00120062384
0.966875,1.595,-0.008124999999999716,0.00120222384
0.9518750000000001,1.5975000000000001,-0.020624999999999893,0.00120382384
0.991875,1.59625,-0.025624999999999787,0.00120542384
0.969375,1.5784375,0.001875000000000071,0.00120702384
0.9868750000000001,1.59,-0.04249999999999998,0.00120862384
0.9868750000000001,1.58375,0.001875000000000071,0.00121022384
0.989375,1.6,-0.0031249999999998224,0.00121182384
0.9618750000000001,1.57875,0.011875000000000302,0.00121342384
0.989375,1.5925,-0.03750000000000009,0.00121502384
0.9843750000000001,1.59375,-0.018124999999999947,0.00121662384
0.9643750000000001,1.6087500000000001,-0.005624999999999769,0.00121822384
0.9518750000000001,1.5784375,0.014375000000000249,0.00121982384
0.976875,1.6025,-0.005624999999999769,0.00122142384
0.9487500000000001,1.59125,-0.018124999999999947,0.00122302384
0.9818749999999999,1.6,-0.025624999999999787,0.00122462384
0.969375,1.595,-0.010624999999999662,0.00122622384
0.9743750000000001,1.5925,-0.018124999999999947,0.00122782384
0.9818749999999999,1.595,-0.0024999999999999467,0.00122942384
0.9818749999999999,1.59125,-0.0031249999999998224,0.00123102384
0.9943750000000001,1.6025,-0.01499999999999968,0.00123262384
0.976875,1.61,-0.005624999999999769,0.00123422384
0.979375,1.58875,-0.005624999999999769,0.00123582384
0.989375,1.6,-0.025624999999999787,0.00123742384
0.966875,1.59375,-0.0031249999999998224,0.00123902384
0.989375,1.59625,-0.022499999999999964,0.00124062384
0.966875,1.59375,-0.029999999999999805,0.00124222384
0.9868750000000001,1.5987500000000001,-0.028124999999999734,0.00124382384
0.956875,1.59375,0.011875000000000302,0.00124542384
0.976875,1.6109375000000001,-0.0031249999999998224,0.00124702384
0.979375,1.5975000000000001,-0.008124999999999716,0.00124862384
-0.9325,1.5987500000000001,-0.0006249999999998757,0.00125022384
-0.9575,1.5925,-0.027499999999999858,0.00125182384
-0.955,1.60625,0.016875000000000195,0.00125342384
-0.975,1.5975000000000001,-0.0031249999999998224,0.00125502384
-0.96,1.60125,-0.00749999999999984,0.00125662384
-0.97,1.59625,-0.020624999999999893,0.00125822384
-0.96,1.60125,-0.027499999999999858,0.00125982384
-0.9575,1.58875,-0.038124999999999964,0.00126142384
-0.995,1.5975000000000001,-0.00749999999999984,0.00126302384
-0.9775,1.5925,-0.015625,0.00126462384
-0.965,1.59375,-0.018124999999999947,0.00126622384
-0.98,1.58875,-0.015625,0.00126782384
-0.97,1.5987500000000001,-0.010624999999999662,0.00126942384
-0.9675,1.60125,-0.010624999999999662,0.00127102384
-0.97,1.6075,-0.010624999999999662,0.00127262384
-0.975,1.5875000000000001,-0.02499999999999991,0.00127422384
-0.99,1.58375,-0.013125000000000053,0.00127582384
-1.010625,1.6025,-0.008124999999999716,0.00127742384
-0.9825,1.5975000000000001,-0.028124999999999734,0.00127902384
-0.9725,1.6,-0.008124999999999716,0.00128062384
-0.9675,1.5987500000000001,-0.01499999999999968,0.00128222384
-0.9825,1.58,-0.015625,0.00128382384
-0.975,1.6025,-0.03249999999999975,0.00128542384
-1.005,1.58375,-0.010624999999999662,0.00128702384
-0.9775,1.6075,-0.0349999999999997,0.00128862384
-0.9575,1.595,-0.018124999999999947,0.00129022384
-0.96,1.6,-0.02312499999999984,0.00129182384
-0.9975,1.58125,-0.004999999999999893,0.00129342384
-0.985,1.60125,-0.020624999999999893,0.00129502384
-0.995,1.6109375000000001,-0.010624999999999662,0.00129662384
-0.9725,1.585,0.011875000000000302,0.00129822384
-0.9875,1.58625,-0.013125000000000053,0.00129982384
-0.9725,1.59125,-0.025624999999999787,0.00130142384
-1.0,1.595,-0.015625,0.00130302384
-0.985,1.59625,-0.0006249999999998757,0.00130462384
-1.005,1.5875000000000001,-0.03062499999999968,0.00130622384
-0.9725,1.59625,-0.012499999999999734,0.00130782384
-1.0025,1.5875000000000001,-0.009999999999999787,0.00130942384
-0.985,1.5796875000000001,-0.005624999999999769,0.00131102384
-0.9925,1.59375,-0.010624999999999662,0.00131262384
-0.9875,1.59375,-0.03062499999999968,0.00131422384
-0.9625,1.58875,0.004375000000000018,0.00131582384
-0.9925,1.60625,-0.01499999999999968,0.00131742384
-0.985,1.595,-0.018124999999999947,0.00131902384
-0.9775,1.5925,-0.02312499999999984,0.00132062384
-0.99,1.58875,0.001875000000000071,0.00132222384
-0.995,1.60375,-0.010624999999999662,0.00132382384
-0.985,1.5987500000000001,-0.025624999999999787,0.00132542384
-1.0025,1.60125,-0.01750000000000007,0.00132702384
-0.99,1.59625,-0.018124999999999947,0.00132862384
-1.0,1.60625,-0.02499999999999991,0.00133022384
-1.0,1.568125,-0.005624999999999769,0.0013318238399999999
-0.9675,1.5975000000000001,-0.027499999999999858,0.00133342384
-0.98,1.5825,-0.004999999999999893,0.00133502384
-0.9825,1.59625,-0.028124999999999734,0.00133662384
-1.01,1.5775000000000001,-0.010624999999999662,0.00133822384
-0.9625,1.59625,-0.010624999999999662,0.00133982384
-0.9925,1.58875,-0.008124999999999716,0.00134142384
-0.9925,1.595,-0.013125000000000053,0.00134302384
-1.0074999999999998,1.605,-0.03750000000000009,0.00134462384
-0.99,1.6,0.009374999999999911,0.00134622384
-1.0025,1.58625,-0.013125000000000053,0.00134782384
-0.96,1.59375,-0.020000000000000018,0.00134942384
-0.9875,1.58875,-0.02499999999999991,0.00135102384
-0.9875,1.60375,-0.018124999999999947,0.00135262384
-0.99,1.5825,-0.009999999999999787,0.00135422384
-0.98,1.5865625,-0.020000000000000018,0.00135582384
-0.9925,1.59375,-0.005624999999999769,0.00135742384
-0.9875,1.61,-0.03249999999999975,0.00135902384
-0.995,1.595,-0.0031249999999998224,0.00136062384
-0.9775,1.6075,-0.04999999999999982,0.00136222384
-1.005,1.5925,-0.020624999999999893,0.00136382384
-0.9625,1.61125,-0.00749999999999984,0.00136542384
-0.9975,1.59625,-0.010624999999999662,0.00136702384
-0.9725,1.58875,-0.025624999999999787,0.00136862384
-0.9875,1.59,-0.02499999999999991,0.00137022384
-0.9875,1.60375,0.007500000000000284,0.00137182384
-1.01,1.5925,-0.013125000000000053,0.00137342384
-0.9675,1.60125,-0.022499999999999964,0.00137502384
-0.98,1.595,0.010000000000000231,0.00137662384
-0.96,1.60625,0.004375000000000018,0.00137822384
-1.01,1.5925,-0.0006249999999998757,0.00137982384
-0.985,1.6,-0.020000000000000018,0.00138142384
-0.9625,1.60625,-0.008124999999999716,0.00138302384
-0.975,1.6,-0.01750000000000007,0.00138462384
-1.0231249999999998,1.5925,0.009374999999999911,0.00138622384
-0.9625,1.6140625,-0.010624999999999662,0.00138782384
-0.9925,1.5925,-0.03249999999999975,0.00138942384
-0.9975,1.595,-0.02499999999999991,0.00139102384
-0.9775,1.6075,-0.005624999999999769,0.00139262384
-0.99,1.6,-0.02499999999999991,0.0013942238399999999
-0.9825,1.58,-0.010624999999999662,0.00139582384
-0.9575,1.5996875,-0.018124999999999947,0.00139742384
-0.9925,1.58125,-0.008124999999999716,0.00139902384
-0.975,1.595,0.004375000000000018,0.00140062384
-0.9775,1.6,-0.013125000000000053,0.00140222384
-0.9525,1.585,-0.008124999999999716,0.00140382384
-0.9975,1.5987500000000001,-0.01750000000000007,0.00140542384
-0.9675,1.609375,-0.0349999999999997,0.00140702384
-0.975,1.5709375,0.011875000000000302,0.00140862384
-1.005625,1.59625,-0.029999999999999805,0.00141022384
-0.985,1.59625,0.009374999999999911,0.00141182384
-0.985,1.595,0.0,0.00141342384
-1.0074999999999998,1.59375,0.001875000000000071,0.00141502384
-0.99,1.58625,-0.013125000000000053,0.00141662384
-0.9925,1.58625,-0.008124999999999716,0.00141822384
-0.9775,1.5987500000000001,-0.0024999999999999467,0.00141982384
-0.995,1.6075,-0.008124999999999716,0.00142142384
-0.975,1.58875,-0.025624999999999787,0.00142302384
-1.0,1.59,-0.02312499999999984,0.00142462384
-0.955,1.6,-0.028124999999999734,0.00142622384
-0.9825,1.5825,0.02187500000000009,0.00142782384
-0.9825,1.605,-0.0349999999999997,0.00142942384
-1.003125,1.59125,-0.005624999999999769,0.00143102384
-0.9525,1.605,-0.01499999999999968,0.00143262384
-1.0081250000000002,1.59,-0.01499999999999968,0.00143422384
-1.0,1.59,-0.022499999999999964,0.00143582384
-0.99,1.5975000000000001,-0.0031249999999998224,0.00143742384
-0.975,1.595,-0.010624999999999662,0.0014390238399999999
-0.975,1.5987500000000001,-0.013125000000000053,0.00144062384
-0.985,1.61375,-0.005624999999999769,0.00144222384
-1.0025,1.6075,0.011875000000000302,0.00144382384
-0.985,1.6090625,-0.018124999999999947,0.00144542384
-0.975,1.60375,0.004375000000000018,0.00144702384
-0.98,1.60375,-0.015625,0.00144862384
-0.9875,1.60375,-0.008124999999999716,0.00145022384
-0.965,1.6,-0.03249999999999975,0.00145182384
-0.975,1.59125,-0.005624999999999769,0.00145342384
-0.985,1.59375,-0.008124999999999716,0.00145502384
-0.9825,1.5925,-0.008124999999999716,0.0014566238399999999
-0.985,1.6025,-0.025624999999999787,0.00145822384
-0.985,1.59,0.009374999999999911,0.00145982384
-0.9775,1.59,-0.0031249999999998224,0.00146142384
-0.995,1.5834375,-0.020624999999999893,0.00146302384
-0.965,1.5871875,0.014375000000000249,0.00146462384
-1.0150000000000001,1.5846875,-0.020624999999999893,0.00146622384
-0.9625,1.5875000000000001,-0.010624999999999662,0.00146782384
-0.995,1.5925,-0.015625,0.00146942384
-0.9875,1.595,-0.0031249999999998224,0.00147102384
-0.9875,1.5959375,-0.0031249999999998224,0.00147262384
-0.975,1.60125,-0.03062499999999968,0.00147422384
-1.0,1.5925,0.009374999999999911,0.00147582384
-0.9675,1.6140625,-0.029999999999999805,0.00147742384
-1.0074999999999998,1.59125,0.009374999999999911,0.00147902384
-0.96,1.5975000000000001,-0.0024999999999999467,0.00148062384
-1.0125,1.5890625,-0.005624999999999769,0.00148222384
-0.9775,1.61,-0.015625,0.00148382384
-1.005,1.5875000000000001,-0.018124999999999947,0.00148542384
-0.9675,1.59375,-0.013125000000000053,0.00148702384
-1.0,1.59625,0.004375000000000018,0.00148862384
-0.9625,1.6087500000000001,-0.015625,0.00149022384
-0.98,1.58,-0.018124999999999947,0.00149182384
-0.985,1.609375,-0.020624999999999893,0.00149342384
-0.995,1.5925,-0.02312499999999984,0.00149502384
-0.99,1.5875000000000001,-0.013125000000000053,0.00149662384
-0.9875,1.6,-0.0006249999999998757,0.00149822384
-0.9525,1.6025,-0.01750000000000007,0.00149982384
-0.9675,0.0475,-0.020624999999999893,0.0015014238399999999
-0.9625,0.058750000000000004,-0.020000000000000018,0.00150302384
-0.9825,0.043750000000000004,-0.02499999999999991,0.00150462384
-0.9675,0.05,0.016875000000000195,0.00150622384
-0.9925,0.0575,-0.012499999999999734,0.00150782384
-0.9975,0.05,-0.015625,0.00150942384
-1.013125,0.04625,0.011875000000000302,0.00151102384
-0.9975,0.03875,-0.015625,0.00151262384
-0.9925,0.043750000000000004,-0.03562500000000002,0.00151422384
-0.99,0.051250000000000004,-0.015625,0.00151582384
-0.9725,0.0475,-0.015625,0.00151742384
-0.985,0.04125,-0.02312499999999984,0.0015190238399999999
-0.985,0.02875,-0.018124999999999947,0.00152062384
-0.9725,0.043750000000000004,-0.0349999999999997,0.00152222384
